value,type
-2.9171162215097026,variable 2
-2.101367780853598,variable 2
-2.9207953170399747,variable 2
-2.925240212001404,variable 2
-2.9844291456077476,variable 2
-2.94757761248769,variable 2
-2.983966378420619,variable 2
-2.9584898336582173,variable 2
-2.977989292879931,variable 2
-2.98984157412128,variable 2
-2.930982439997444,variable 2
-2.695718988661062,variable 2
-2.9443799932162715,variable 2
-2.990146181095883,variable 2
-2.991638771177806,variable 2
-2.944104224489447,variable 2
-2.953159272046872,variable 2
-2.99588346221103,variable 2
-2.9911666065076177,variable 2
-2.9895727882906358,variable 2
-2.983387755601103,variable 2
-2.942128382997842,variable 2
-2.9138098599343065,variable 2
-2.992244632064336,variable 2
-2.944521114525863,variable 2
-2.9541937539172727,variable 2
-2.9888075710325994,variable 2
-2.9032065786334154,variable 2
-2.9741345114992948,variable 2
-2.7444885615443337,variable 2
-2.9948798530130576,variable 2
-2.989292836188651,variable 2
-2.920300880271309,variable 2
-2.7760610187896204,variable 2
-2.9639356655475546,variable 2
-2.9810978468216764,variable 2
-2.995515566973735,variable 2
-2.9312421910102513,variable 2
-2.9001851001345273,variable 2
-2.8325435981631473,variable 2
-2.946117948590489,variable 2
-2.9585860926434653,variable 2
-2.9505837795153633,variable 2
-2.9489956398722685,variable 2
-2.950800567424338,variable 2
-2.924053259626823,variable 2
-2.9158856411450462,variable 2
-2.9876451749111457,variable 2
-2.9947732167123924,variable 2
-2.886040736508369,variable 2
-2.9847313348141973,variable 2
-2.9067196784735794,variable 2
-2.178565419194765,variable 2
-2.955669061728809,variable 2
-2.9432675335510092,variable 2
-2.9010255290697815,variable 2
-2.986748516959953,variable 2
-2.862940781490289,variable 2
-2.9187883308770237,variable 2
-2.9865595174783746,variable 2
-2.939819112190225,variable 2
-2.976642389235626,variable 2
-2.9937784323681806,variable 2
-2.82522631828478,variable 2
-2.995464221213212,variable 2
-2.9777046483989644,variable 2
-2.9967122667715036,variable 2
-2.7181705825641296,variable 2
-2.978651634103036,variable 2
-2.969009670145074,variable 2
-2.970806135508606,variable 2
-2.991406601809592,variable 2
-2.9680737393677563,variable 2
-2.98661553971151,variable 2
-2.9825030433333533,variable 2
-2.9120680170434006,variable 2
-2.9765813883088583,variable 2
-2.9302566641730485,variable 2
-2.626384945590827,variable 2
-2.993315238890351,variable 2
-2.9852611123544643,variable 2
-2.988952376257351,variable 2
-2.9989505888089107,variable 2
-2.991027028115861,variable 2
-2.9883906746336355,variable 2
-2.841419336399251,variable 2
-2.8732066250700723,variable 2
-2.989503436519917,variable 2
-2.9605730590498505,variable 2
-2.985057622170334,variable 2
-2.978285151351347,variable 2
-2.972260216270137,variable 2
-2.6952507449109384,variable 2
-2.9827001550633416,variable 2
-2.694482530892901,variable 2
-2.9481969174376625,variable 2
-2.998200158111897,variable 2
-2.994581926713616,variable 2
-2.859983469285686,variable 2
-2.9904046755055056,variable 2
-2.7974912885710808,variable 2
-2.9866077933095974,variable 2
-2.9878435273379496,variable 2
-2.980552095309908,variable 2
-2.905094728310347,variable 2
-2.674534702929667,variable 2
-2.93581223410509,variable 2
-2.9892806996287753,variable 2
-2.91296872475625,variable 2
-2.937038262066815,variable 2
-2.676186022672142,variable 2
-2.971451615980114,variable 2
-2.965906098873553,variable 2
-2.964477468303112,variable 2
-2.992008918757012,variable 2
-2.986959817171474,variable 2
-2.73147552890013,variable 2
-2.9881774497514138,variable 2
-2.9896773726696444,variable 2
-2.931493161707133,variable 2
-2.9801961743875207,variable 2
-2.9499999044126612,variable 2
-2.9508424266261324,variable 2
-2.689734161490372,variable 2
-2.973185728375477,variable 2
-2.962919455323719,variable 2
-2.9759540729112404,variable 2
-2.809760268972412,variable 2
-2.9940649609586067,variable 2
-2.989587294899557,variable 2
-2.911208039180116,variable 2
-2.943825226769628,variable 2
-2.9748110252975626,variable 2
-2.944297932256377,variable 2
-2.993421938816494,variable 2
-2.8616778475702103,variable 2
-2.99767187895163,variable 2
-2.995323270897092,variable 2
-2.938401520640169,variable 2
-2.9898435146983506,variable 2
-2.9943213008504896,variable 2
-2.9672208239324993,variable 2
-2.9880193722520088,variable 2
-2.9795510120434012,variable 2
-2.9807494615418073,variable 2
-2.990277058703561,variable 2
-2.820071922896157,variable 2
-2.9939928502281097,variable 2
-2.8551608489506535,variable 2
-2.9918557340568444,variable 2
-2.6540831520592936,variable 2
-2.9832457435348236,variable 2
-2.986471364378988,variable 2
-2.990527870336748,variable 2
-2.9906158643724403,variable 2
-2.966362532144374,variable 2
-2.9809884229297685,variable 2
-2.9864356545796156,variable 2
-2.9350404061599176,variable 2
-2.9162247649413144,variable 2
-2.9873011042339845,variable 2
-2.991623424712579,variable 2
-2.9899151951615544,variable 2
-2.9516924057455927,variable 2
-2.9113523258572243,variable 2
-2.81027746457446,variable 2
-2.9724116767198585,variable 2
-2.80399115603076,variable 2
-2.9875963900761007,variable 2
-2.9625574104491013,variable 2
-2.9568662705303996,variable 2
-2.978501204386054,variable 2
-2.9600989538025915,variable 2
-2.980497466474734,variable 2
-2.9183032184221185,variable 2
-2.9501031526566375,variable 2
-2.973291760234104,variable 2
-2.959200402993437,variable 2
-2.8405423546270447,variable 2
-2.97023942337852,variable 2
-2.8279234181918627,variable 2
-2.9467795644831476,variable 2
-2.8931150370498564,variable 2
-2.934713994734099,variable 2
-2.966496050209378,variable 2
-2.80510927836354,variable 2
-2.96204533669801,variable 2
-2.9889801893396193,variable 2
-2.9915454564615396,variable 2
-2.971181732609979,variable 2
-2.5053549712276295,variable 2
-2.9699903773523393,variable 2
-2.927003954781743,variable 2
-2.9950034550473577,variable 2
-2.9602857900179274,variable 2
-2.9905406471279936,variable 2
-2.9700089082727263,variable 2
-2.922216582961369,variable 2
-2.975913909328427,variable 2
-2.964463120757885,variable 2
-2.970169371727546,variable 2
-2.817248096943818,variable 2
-2.813084620651635,variable 2
-2.9948490837320305,variable 2
-2.942110249736691,variable 2
-2.978813067846391,variable 2
-2.8685181272420817,variable 2
-2.9593712055883863,variable 2
-2.9848111211632626,variable 2
-2.9365258733696096,variable 2
-2.8851869843980795,variable 2
-2.96200733638144,variable 2
-2.9787338064075164,variable 2
-2.8755612767496754,variable 2
-2.963979089936101,variable 2
-2.930019277515661,variable 2
-2.9570390773278974,variable 2
-2.759369256461642,variable 2
-2.9655384549568953,variable 2
-2.9757493102175556,variable 2
-2.979715970638222,variable 2
-2.9264412510567532,variable 2
-2.882526596391644,variable 2
-2.979970666606824,variable 2
-2.954561135378835,variable 2
-2.9286620347312255,variable 2
-2.99084407623594,variable 2
-2.9961650264235566,variable 2
-2.966347166591504,variable 2
-2.971669851368707,variable 2
-2.9242417023854714,variable 2
-2.994929600183453,variable 2
-2.9435135414606286,variable 2
-2.945049396867404,variable 2
-2.9580099225861156,variable 2
-2.989606662494976,variable 2
-2.9767738871917118,variable 2
-2.9258500431177437,variable 2
-2.972760010304027,variable 2
-2.9380524076438985,variable 2
-2.8464451765101333,variable 2
-2.943147567712761,variable 2
-2.8289827505832252,variable 2
-2.8965695187373934,variable 2
-2.992585100744139,variable 2
-2.7577709685548504,variable 2
-2.969790577445917,variable 2
-2.9376278030183087,variable 2
-2.9572760027005716,variable 2
-2.9475904075712602,variable 2
-2.952516832873199,variable 2
-2.994450710300269,variable 2
-2.8038351145466427,variable 2
-2.874437237247468,variable 2
-2.8993859005088387,variable 2
-2.9630967159046575,variable 2
-2.997525250061623,variable 2
-2.9599653402993713,variable 2
-2.942848273465548,variable 2
-2.9591061259418194,variable 2
-2.9893849953071787,variable 2
-2.975360065451211,variable 2
-2.990847161276291,variable 2
-2.9161762823272888,variable 2
-2.9397339335819224,variable 2
-2.944631186602325,variable 2
-2.978861566366786,variable 2
-2.9283535466024815,variable 2
-2.8485321239922134,variable 2
-2.81290055214458,variable 2
-2.9122594024803936,variable 2
-2.888191952085498,variable 2
-2.981011916637418,variable 2
-2.790436495601063,variable 2
-2.9213415099534945,variable 2
-2.994150132409043,variable 2
-2.574820886053632,variable 2
-2.950726745963809,variable 2
-2.8998358917000404,variable 2
-2.9372525113192287,variable 2
-2.958239594654329,variable 2
-2.982940245803533,variable 2
-2.962754728961892,variable 2
-2.966039569219448,variable 2
-2.9875751073538024,variable 2
-2.993193497901274,variable 2
-2.996275255177758,variable 2
-2.9775783677320518,variable 2
-2.911221193747635,variable 2
-2.933873874382412,variable 2
-2.9476719595273324,variable 2
-2.872145686135397,variable 2
-2.974874714400764,variable 2
-2.9313325073758802,variable 2
-2.908742154259082,variable 2
-2.9779241244843724,variable 2
-2.964400217429333,variable 2
-2.916439373677677,variable 2
-2.937391354836717,variable 2
-2.8884785848626437,variable 2
-2.983828043906952,variable 2
-2.8831808094599696,variable 2
-2.965314849577983,variable 2
-2.9693177447082126,variable 2
-2.994361766654322,variable 2
-2.9933848038064204,variable 2
-2.869233309424436,variable 2
-2.831153795040487,variable 2
-2.9910586141889586,variable 2
-2.9939620690173054,variable 2
-2.9668437634451386,variable 2
-2.933834992852975,variable 2
-2.9940602773281277,variable 2
-2.931645563813925,variable 2
-2.9214159517624316,variable 2
-2.96152906366539,variable 2
-2.997337005337274,variable 2
-2.9903828042475378,variable 2
-2.995252252934175,variable 2
-2.978099269518177,variable 2
-2.9505696546593088,variable 2
-2.9735779158201665,variable 2
-2.9378328043075346,variable 2
-2.9816270954751602,variable 2
-2.9356173810795605,variable 2
-2.9698499718293725,variable 2
-2.8482620020265372,variable 2
-2.839763037963144,variable 2
-2.9974436217549774,variable 2
-2.945836873498822,variable 2
-2.880563082336348,variable 2
-2.917943527690176,variable 2
-2.8805953563599234,variable 2
-2.888906784327725,variable 2
-2.971656824052143,variable 2
-2.984167772145258,variable 2
-2.944161948704112,variable 2
-2.861091236571966,variable 2
-2.9450524190775957,variable 2
-2.9504942107490977,variable 2
-2.9634249438378655,variable 2
-2.993761352904004,variable 2
-2.9937821584352196,variable 2
-2.983200314943729,variable 2
-2.9166551276726382,variable 2
-2.837073620832497,variable 2
-2.7515214196309055,variable 2
-2.9427077725043644,variable 2
-2.9550782991681435,variable 2
-2.78645751728791,variable 2
-2.957666010972649,variable 2
-2.934133364530761,variable 2
-2.9721942271059154,variable 2
-2.938444070178397,variable 2
-2.9689429111125722,variable 2
-2.9731248865124034,variable 2
-2.946614551806671,variable 2
-2.7633311831467657,variable 2
-2.9568727285163883,variable 2
-2.8755764037070044,variable 2
-2.961444219090845,variable 2
-2.87298419039995,variable 2
-2.9575648146503295,variable 2
-2.97153838522536,variable 2
-2.924257195189297,variable 2
-2.980935069785423,variable 2
-2.8405261460365945,variable 2
-2.9255279741307794,variable 2
-2.9853294143048013,variable 2
-2.6431136584149932,variable 2
-2.858590834829267,variable 2
-2.9938980872369063,variable 2
-2.9430865031605156,variable 2
-2.929897002072571,variable 2
-2.981216421647918,variable 2
-2.966229713959626,variable 2
-2.9854190466965447,variable 2
-2.970210267003353,variable 2
-2.993720087805108,variable 2
-2.994655818957489,variable 2
-2.984370435198178,variable 2
-2.9366681399378,variable 2
-2.9459247434648326,variable 2
-2.9648486911528913,variable 2
-2.918034464404213,variable 2
-2.9781511751829037,variable 2
-2.940308853398635,variable 2
-2.9222098704734694,variable 2
-2.9455683771641015,variable 2
-2.9688592340655435,variable 2
-2.9962223633181257,variable 2
-2.9921529827449485,variable 2
-2.858602796419079,variable 2
-2.9662162921651,variable 2
-2.9365522938492346,variable 2
-2.874116055835918,variable 2
-2.8355835916760523,variable 2
-2.932606830256472,variable 2
-2.899722097533131,variable 2
-2.967436450676505,variable 2
-2.9661752346443246,variable 2
-2.93322771948084,variable 2
-2.9969493114419485,variable 2
-2.9654129218893464,variable 2
-2.93274390498568,variable 2
-2.989569708817514,variable 2
-2.94189503655829,variable 2
-2.8926994036166254,variable 2
-2.8400239660472897,variable 2
-2.985246169911021,variable 2
-2.9663411221711202,variable 2
-2.995978079658953,variable 2
-2.9757085103799654,variable 2
-2.9593364851651924,variable 2
-2.9247434529028014,variable 2
-2.954426227097143,variable 2
-2.98151294818685,variable 2
-2.976111068777524,variable 2
-2.986040479918747,variable 2
-2.933502323861422,variable 2
-2.9769562059981296,variable 2
-2.872268515120143,variable 2
-2.9958418193358596,variable 2
-2.9312490943745844,variable 2
-2.9843841305822583,variable 2
-2.936611926828231,variable 2
-2.9410615173499166,variable 2
-2.9653075580982353,variable 2
-2.9678259817574997,variable 2
-2.990000096999029,variable 2
-2.884984082749618,variable 2
-2.985706268009359,variable 2
-2.9731278291907484,variable 2
-2.9598549978146287,variable 2
-2.982847288980578,variable 2
-2.8695211828983975,variable 2
-2.9180999668335295,variable 2
-2.8241541176405476,variable 2
-2.963634487986201,variable 2
-2.9799611609604524,variable 2
-2.802231927478066,variable 2
-2.9847059482485854,variable 2
-2.942216854224617,variable 2
-2.9880127074832172,variable 2
-2.970373784481103,variable 2
-2.9510506155517926,variable 2
-2.9589373752685266,variable 2
-2.97372988527371,variable 2
-2.975413924418104,variable 2
-2.9410689233555236,variable 2
-2.982175356216706,variable 2
-2.9869407486158,variable 2
-2.8402385111581747,variable 2
-2.9403773780381437,variable 2
-2.989189635663783,variable 2
-2.919318887829393,variable 2
-2.988433351422819,variable 2
-2.828767266996544,variable 2
-2.9132489377226936,variable 2
-2.985976071847647,variable 2
-2.8871664684482843,variable 2
-2.7985751326777364,variable 2
-2.98449588873388,variable 2
-2.984869309843915,variable 2
-2.7974138881774295,variable 2
-2.9765823426910245,variable 2
-2.96074134843843,variable 2
-2.932597101920928,variable 2
-2.9896237300293755,variable 2
-2.982601726449303,variable 2
